# Column descriptions
# time - UTC
# observation_id - CPS internal ID
# tel - Instrument
# bjd - BJD_TDB
# mnvel - Relative RV [m/s]
# errvel - RV uncertainty [m/s]
# cts - Counts in raw 1D spectrum near 5500 Angstroms [e-]
# chi - Median reduced chi-squared for the observation over all chunks
# bc - Barycentric velocity at flux-weighted midpoint [m/s]
# svalue - Ca_HK S value
# svalue_err - Ca_HK S value uncertainty
# trv - Telluric calibrated absolute RV [km/s]
# trv_err - Uncertainty in telluric-calibrated absolute RV [km/s]
time,observation_id,tel,bjd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
2006-01-16 06:13:50.760,j15.1738,hires_j,2453751.759615,18.1370126897068,0.880216002464294,107339.0,1.2689174413681,-17757.674,0.332,0.001,-18.76,0.1
2006-01-16 06:15:26.745,j15.1739,hires_j,2453751.760726,20.9064732417398,0.886410236358643,107703.0,1.26875472068787,-17758.36,0.33,0.001,-18.76,0.1
2006-01-16 06:16:56.769,j15.1740,hires_j,2453751.761768,19.6382428949094,0.984089255332947,106579.0,1.2660413980484,-17758.994,0.329,0.001,-18.75,0.1
2006-01-17 07:50:05.351,j15.1945,hires_j,2453752.826451,14.3869337266536,1.04054224491119,114181.0,1.26844811439514,-17765.329,0.331,0.001,-18.68,0.1
2006-01-17 07:52:24.361,j15.1946,hires_j,2453752.82806,12.5881487716562,1.07770693302155,113840.0,1.26795387268066,-17765.288,0.332,0.001,-18.62,0.1
2006-01-17 07:55:04.364,j15.1947,hires_j,2453752.829912,13.2657562626915,0.998557031154633,111962.0,1.24808979034424,-17765.211,0.328,0.001,-18.66,0.1
2006-01-18 06:40:21.554,j15.2333,hires_j,2453753.778027,14.1801834169932,0.838626384735107,109807.0,1.25235605239868,-17737.555,0.33,0.001,-18.64,0.1
2006-01-18 06:41:57.539,j15.2334,hires_j,2453753.779138,14.3162663038427,0.951130509376526,109966.0,1.25411570072174,-17737.995,0.331,0.001,-18.62,0.1
2006-01-18 06:43:35.511,j15.2335,hires_j,2453753.780272,14.4603588774468,1.02071928977966,109436.0,1.24780201911926,-17738.433,0.329,0.001,-18.64,0.1
2006-07-09 14:11:59.643,j19.273,hires_j,2453926.091663,8.1269216187119,0.764766275882721,102468.0,1.27887153625488,16888.198,0.287,0.001,-18.31,0.1
2006-07-09 14:13:20.605,j19.274,hires_j,2453926.0926,6.16360611515324,0.77102255821228,103228.0,1.28473353385925,16886.83,0.286,0.001,-18.31,0.1
2006-07-09 14:14:29.642,j19.275,hires_j,2453926.093399,7.71343253777493,0.871606707572937,100175.0,1.29564034938812,16885.663,0.285,0.001,-18.36,0.1
2006-09-04 10:59:14.057,j23.616,hires_j,2453982.957802,14.0388133560931,0.871651470661163,100688.0,1.30228877067566,11268.253,0.31,0.001,-18.62,0.1
2006-09-04 11:00:21.106,j23.617,hires_j,2453982.958578,10.8381649412622,0.900416970252991,101218.0,1.32381761074066,11266.928,0.309,0.001,-18.68,0.1
2006-09-04 11:01:26.080,j23.618,hires_j,2453982.95933,12.5655315507565,0.877663969993591,105230.0,1.32387363910675,11265.642,0.309,0.001,-18.67,0.1
2006-12-15 08:50:34.312,j26.561,hires_j,2454084.868453,16.0363421907791,1.07128179073334,78313.0,1.15228652954102,-15383.092,0.329,0.001,-18.43,0.1
2006-12-15 08:52:18.332,j26.562,hires_j,2454084.869657,13.5047059567561,1.03502869606018,77822.0,1.15036189556122,-15383.838,0.328,0.001,-18.44,0.1
2006-12-15 08:53:50.256,j26.563,hires_j,2454084.870721,11.3491610271769,1.03451359272003,77803.0,1.16030061244965,-15384.488,0.327,0.001,-18.41,0.1
2006-12-16 08:03:03.101,j26.953,hires_j,2454085.835453,14.3944668312803,1.0342071056366,78762.0,1.15395557880402,-15515.427,0.327,0.001,-18.55,0.1
2006-12-16 08:04:44.098,j26.954,hires_j,2454085.836622,15.296327270921,0.999749600887299,76838.0,1.15376138687134,-15516.451,0.326,0.001,-18.55,0.1
2006-12-16 08:06:24.057,j26.955,hires_j,2454085.837778,14.9453135705649,1.03174591064453,77149.0,1.15042567253113,-15517.455,0.327,0.001,-18.57,0.1
2007-05-27 14:16:47.508,j32.588,hires_j,2454248.094994,1.91249116224736,0.977209866046906,76697.0,1.22190964221954,11459.992,0.293,0.001,-18.57,0.1
2007-05-28 14:08:54.711,j32.988,hires_j,2454249.089522,5.63473103502065,1.00239384174347,74835.0,1.20376086235046,11673.359,0.293,0.001,-18.79,0.1
2007-05-29 15:02:37.189,j32.1412,hires_j,2454250.126819,4.12388813871664,1.06982386112213,77214.0,1.25028312206268,11842.34,0.291,0.001,-18.63,0.1
2007-05-30 14:48:18.636,j32.1805,hires_j,2454251.116882,-0.0713217123375642,0.997971475124359,77056.0,1.414097905159,12054.197,0.289,0.001,-18.7,0.1
2007-06-27 14:09:45.826,j35.507,hires_j,2454279.090114,2.96420645522608,0.928130447864532,78828.0,1.2197961807251,16179.926,0.319,0.001,,
2007-06-28 15:03:38.648,j35.896,hires_j,2454280.127531,8.05092247809236,0.85113525390625,76596.0,1.21949005126953,16210.631,0.317,0.001,-18.27,0.1
